,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,Label
4864,0.03803254708356189,0.42148086946739055,0.5513234344738541,0.6736364476851233,0.5258325985429415,0.41600000874847975,0.3333333212500011,-2.239867362080814e-07,0.17280311314335267,-0.06292030032482251,0.0014612369648901596,0.14651008993456893,-0.05375267259827017,0.12412776843792557,0.04618400910877418,0.015373251682170542,0.0021253398328125,-0.04115570810110975,0.022698680372819656,0.005675959794118877,0.036564082396940194,0.0013369321213527177,-0.009612671962002264,0.006487555166807394,-0.0032700818099631935,0.010188822743037328,0.00010381210890945329,0.200000003,0.4946236353798131,0.5043103280436827,0.3451760635693332,0.11914651859892128,0.5487805006543728,40
1284,0.02578167855183763,0.42939262640278525,0.4893479664299548,0.722304510036226,0.38676477334534093,0.0,0.0,0.020744842632490035,0.20695159108455236,-0.16839274090198614,-0.09769215678346267,0.1966734861830719,-0.2420833572806795,0.12386384428458294,0.04847565281316161,0.015307947054263565,0.00234149079453125,-0.0362343446918077,0.11117920032555989,0.007147485249702631,0.1022035710829781,0.010445569941441427,-0.07230867502755134,0.012174690794718947,-0.019858275985424344,0.036167714320662216,0.0013081035597774715,0.121568635,0.17878980706154377,0.17928979318747276,0.08936362112621576,0.007988490793050656,0.19894789343877994,10
4010,0.04114097641250686,0.5107129008126092,0.7092479018721756,0.9863620925970498,0.7541507936746622,0.029197862284645947,0.026960782573529567,0.00454421345672077,0.4022475003046025,0.007047042132012851,0.06131946047985224,0.2871930405106631,0.07608566136129724,0.2787235540395781,0.0446563846931006,0.07751311393023257,0.00198706577265625,-0.08268524243861175,0.06172108323423733,-0.002561559188295447,0.11256500071683713,0.012670879388713925,-0.0066157163241738195,0.005766843574546195,0.0026866429712804596,0.006975995971906022,4.866451981197167e-05,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,33
14,0.06600841104406656,0.3358900444390297,0.44028405422853456,0.671542241112009,0.4400354378412502,0.0,0.0,0.014551895991711498,0.14395373051399157,-0.04300036969330285,0.021057236218721697,0.1358096987435958,-0.008772559448885758,0.08052759974148162,0.05815670176415038,0.006470194719379845,0.00337011451953125,-0.0018766245931247615,0.011077003871832242,0.006040081762666521,0.009026897920259404,8.148488606602233e-05,-0.00599356124148625,0.0017961133250896013,-0.0035931383118082715,0.0036177627939557593,1.3088207631736298e-05,0.176470593,0.1652962383078626,0.17741362756290463,0.011618160260053417,0.00013534640451920218,0.1721664362263361,0
4921,0.04461510330956299,0.5153328481393251,0.6904188908973531,0.9661428080592424,0.6691362727229563,0.6274666832292901,0.5416666600000006,-0.005206262901772676,0.3563111987044517,-0.053861818488002124,3.5336108629171185e-05,0.21826525836274277,-0.038092992844927655,0.26740442423321403,0.03593843931831931,0.07134524256589146,0.0012869555523437502,-0.05195904200243257,0.06938348471533863,0.007853195026009747,0.07798101214503267,0.006081038255196764,-0.0065165286035204035,0.0052488789465199494,-0.00029029380803300575,0.006944554578409322,4.82268383121575e-05,0.050980397,0.29348513802697346,0.25931224899536803,0.23587084103642772,0.055635055455543383,0.26398854179095127,41
7933,0.044432254525507406,0.35819102836137723,0.5685522918011621,0.7341585576207516,0.5401871894243123,0.053176471740065845,0.04411764477941197,-0.004398444557915595,0.2768917576615421,-0.15192601374456985,0.04991568565735495,0.18784191230564412,-0.07104700715576036,0.19750199568330384,0.1485082033341488,0.0389198196124031,0.021975866578125,-0.04796854496686233,0.06592749418613247,0.005057283154500689,0.06830748929789417,0.004665913093549273,-0.028263473167201684,0.013025076727528744,0.0059978710413376496,0.023399884201016706,0.0005475545805584636,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,66
9044,0.028890107880782594,0.36718508537898414,0.5812841702388638,0.6819013034535775,0.5692526216026054,0.0762666596645549,0.06249999062500084,0.013321484669399053,0.30292750300309235,-0.14087972609198315,0.09845338612015841,0.2623438598375401,-0.04178531127365941,0.21923091158282737,0.20997361073082507,0.047954726837209305,0.0439313505546875,-0.08809981823064797,0.09403031303117027,0.0004252995787694921,0.11978986099545082,0.01434961079050667,-0.049331065126785936,0.022056896895096365,0.016139482313470142,0.03547496345913691,0.0012584730325076743,0.466666698,0.428420847929376,0.4613833625216279,0.03753000154647262,0.001404346152154128,0.48589195869405566,75
4629,0.05028341561528616,0.4768631680151535,0.8386055519690123,0.9567033694844161,0.8469219726841196,0.038133334512277295,0.0343137244117648,-4.461509880104695e-07,0.2901147368115178,-0.04146972181178477,0.06654656810385552,0.21303818905786082,0.00754377204927624,0.2103511608440136,0.07808682692204041,0.04414867441860465,0.006075760873437501,-0.06787954456858335,0.03766169276493037,0.001480328407860402,0.0646348688447312,0.004177666270731654,-0.027835147747819575,0.006252090801859876,0.0005795483859601238,0.015219110085977145,0.0002316213117619351,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,38
9704,0.016273541780947157,0.38730548961757477,0.594838230406714,0.7057805926104506,0.5079434719504912,0.0,0.0,-0.0021004034072895617,0.5806451168432389,-0.3333299189919858,-0.005386569705304658,0.34112744855633914,-0.2970212753950189,0.358416636391513,0.29263762175495245,0.12790697674418605,0.08533072570312501,-0.00651233124984028,0.08203007013746158,0.030486072997697355,0.07092286183049354,0.005030052329322364,-0.029987955315125395,0.007315749032664749,-0.0024725411247696893,0.015305058322737899,0.0002342448104040166,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,80
4932,0.04936917169500823,0.5167703397162708,0.6800936655907036,0.9724210816018775,0.6866787891858276,0.6209411878428044,0.4166666412500023,-0.03178134929036082,0.4964531448701081,-0.020676094320846945,0.017974076016267382,0.19397844549394455,0.0028466446846706775,0.3374894493987221,0.03163739131457961,0.11395348837209303,0.00099734738671875,-0.16910939864382665,0.09556088344481974,-0.005567116377933088,0.1458323745053212,0.021267081455203576,-0.011578751921060471,0.00285957596972454,-0.000820920390691339,0.006312024983392469,3.9841659405159355e-05,0.070588239,0.2901117462686607,0.25013973324581884,0.21726828241314322,0.0472055083829238,0.2104256546831373,41
2108,0.03565551289083928,0.29776976102303704,0.5029051000645578,0.7127283037165917,0.3964868790002402,0.0,0.0,0.00822221818248686,0.24350738809887298,-0.17928681105467908,-0.01614036915448685,0.2551449633372099,-0.23804013383982317,0.14286076354805746,0.10672670009848147,0.020363563341085272,0.011349880390625,-0.030566586275066178,0.035315623991017064,0.009790346406135497,0.04176686479760256,0.00174447099525429,-0.02802751158823793,0.009138323561657846,-0.008562297691682973,0.01713179587318519,0.00029349842979733753,0.070588239,0.1619228465495498,0.16222435992026335,0.10599440323526742,0.011234809922918594,0.1721664362263361,17
3288,0.026330224904004388,0.4818979224285865,0.5041962556488057,0.7054346261942278,0.48673304406036294,0.0,0.0,0.018907925924182792,0.3044615506176547,-0.04957568527812221,-0.013911288809959331,0.2558836974794069,-0.07330448780199877,0.21269048377901825,0.026344763735358167,0.04513609263565892,0.00069156616625,-0.03188945785802658,0.050539098082810555,0.025790076494728194,0.06203719504141479,0.003848613568008897,-0.01124801513575153,0.0017711536290479833,-0.00516329036715181,0.0062536247839395315,3.910782295394008e-05,0.070588239,0.1652962383078626,0.15914025036363053,0.13967946897043426,0.019510357210606667,0.18364421210484008,27
8453,0.019564819893947705,0.4034996037051299,0.6081342801807618,0.6486798895223382,0.62291948575202,0.03670588463898345,0.024509802794117748,5.577447537651321e-07,0.5265765535461396,1.3916466900557404e-06,0.05038055916887176,0.4146889759531628,0.07152285775855347,0.48421653080771343,0.058825780511934433,0.23410852713178296,0.00344810528359375,3.2324764532373077e-07,0.19171069640042698,0.08372371005852279,0.19362988609139972,0.03749253278889268,4.58552743933174e-07,0.005825603367982363,0.008385193207179566,0.0072291609006478776,5.226076733864607e-05,0.250980407,0.2158971198438444,0.2368599074521195,0.0,0.0,0.2180774958379121,70
1578,0.05979155238617663,0.36394081902815634,0.45771465461588123,0.6792209985467617,0.3431886428067653,0.0,0.0,0.016363754419858437,0.18309986450544427,-0.18172417606819594,-0.01110440306167753,0.1029994933287641,-0.14040446628160586,0.11719543616304809,0.12099134911662833,0.013704059674418605,0.014586589484374999,-0.006167850437504993,0.024564460323477137,0.0071052191564842816,0.019393256107548298,0.0003760983824745192,-0.021944486671969663,0.01198347828185868,-0.003619713590852726,0.015014445273422624,0.00022543356666705666,0.188235313,0.1855365905781693,0.19263372714684746,0.025500962798672533,0.0006502733269757157,0.1721664362263361,13
5711,0.026330224904004388,0.333013041917068,0.6462233699160749,0.6226774210726737,0.6811774576922159,0.03466666830570661,0.019607841985294222,0.08728052490724225,0.35624525570249765,7.548059455217047e-06,0.14438046374114263,0.3897983373277451,0.15835900038567496,0.16766439117562854,0.15582726388863666,0.028048491860465118,0.024195355742187497,-0.04721183349481998,0.10800270291247732,0.02344506416744482,0.11626979850291125,0.013518666043786383,-0.04527927747485482,0.03420394563971762,0.007677001571466502,0.049245154200112835,0.0024250852133025397,0.141176477,0.17204302268470317,0.17949540269330513,0.07660781553281079,0.005871795143427043,0.13773315151765428,47
4742,0.027427317608337904,0.3495558064183478,0.5532601678502259,0.6603731393887323,0.5537816736200076,0.5973809688136947,0.4687499953125004,0.09208996285421009,0.27942825866062915,-0.03456075789851336,0.03105950883304623,0.2870955393230397,-0.008421123103600247,0.10731956786287085,0.060265437794261745,0.01149173684496124,0.00361894308671875,-0.03376472408826779,0.04867946555567164,0.007587122786557052,0.06969630993269009,0.004857575618167701,-0.008536431469375078,0.004759395415174025,0.006931579010471572,0.00738077794768799,5.447588312522379e-05,0.662500024,0.7849462409989593,0.8021778582936157,0.25995729084002495,0.06757778813262576,0.7926829453896496,39
794,0.016273541780947157,0.3826413354209075,0.4641704325371207,0.6240735587880832,0.5193328136412982,0.0,0.0,0.13616768447959812,0.21933402542541658,0.08995722499216126,0.1627320343959225,0.28415279473186217,0.2495568349489973,0.045997865662265804,0.08287057029986178,0.0021110727658914725,0.006842987977343749,-0.03490971097178248,0.10128686173421163,0.015884567778254942,0.10578808459985604,0.011191118847223208,0.0044914324467812345,0.019885812351506965,0.0346806514444643,0.017057224694988635,0.0002909489142330698,0.180392161,0.17878980706154377,0.1875140969779369,0.03325560520401084,0.0011092299317739128,0.18747013219442263,6
92,0.04406655695739623,0.20139017653731972,0.5577792123950936,0.7160871639434916,0.4442197933827446,0.0,0.0,0.007868372444654803,0.21303993230316462,-0.22943935686668102,0.05267758040810528,0.22032113807559195,-0.18641494438222167,0.14084286327476175,0.21654344130374487,0.019792357790697674,0.046723480914062504,-0.03689354830360748,0.03125359305074061,0.007860934207213172,0.03404478501083343,0.001159047386533832,-0.03611939025466233,0.03826595064503114,0.001088886797289327,0.03697343909933426,0.001367035198809863,0.06666667,0.17541641444301595,0.18060568383242248,0.1111108803641343,0.012345627376429724,0.18747013219442263,0
6206,0.09837264582190529,0.3812028341599266,0.6126533247256294,0.706105426388144,0.5859474365735893,0.043810249206528644,0.0343137244117648,0.0070743403108807544,0.09851920084743315,-0.09203915990994284,0.03421040181001261,0.06515784205628106,-0.023144872535203156,0.05829072687755027,0.08475661765058899,0.003390211431007752,0.00715801091015625,-0.01379323077536517,0.016124497689658793,0.00014157590063370584,0.014073425550475596,0.0001980613067551972,-0.009879051921616247,0.007778939783994437,-0.0006430519368247559,0.007746495334317153,6.000818996334485e-05,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,51
8137,0.040409581276284516,0.4581626516224024,0.6939961265332473,0.7504240220326504,0.7825741021578512,0.4920000035817599,0.3333333212500011,0.011615828895043983,0.17447507793996347,-0.02940222910099769,0.28181576771031275,0.15672640374654112,0.166982582238962,0.09830461061040059,0.2857103485035329,0.009642188472868218,0.081338669453125,-0.020832912805127047,0.01986265977983,0.005316880923987992,0.02712211700039068,0.0007356092304524586,-0.011887194334448204,0.028338019644887746,0.025435177241923363,0.028358467052980722,0.0008042026535426906,0.039215688,0.2361374721141511,0.21579304123481194,0.19577151550048344,0.03832648913024375,0.19512197334919745,67
6408,0.08100201133662462,0.2614321515150247,0.4056728256939961,0.4391617905940328,0.4461074841831098,0.0,0.0,-0.004888009367137885,0.06661428060895161,-0.004621555850456544,0.028707628470049193,0.04654753234077643,0.033677163023471124,0.04386998602226191,0.021785065040753174,0.0019202723744186048,0.00047289295445312497,-0.009416300845235037,0.011940147164259524,-0.00022333154635055871,0.011521456693201891,0.0001327439644202822,-0.004859220458131112,0.0035993665294578635,-0.000276969549520482,0.003678323773201553,1.3530065784281193e-05,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,53
2889,0.0563174254891205,0.3991840999221873,0.4448030987734022,0.7189875751268511,0.38252321144198526,0.0,0.0,0.01336834894267359,0.13229994041470566,-0.07522981412455929,-0.014231479881368875,0.11151144499767668,-0.07931653587909791,0.0687460086091528,0.04268011815023731,0.004715446460465116,0.0018150824085937502,-0.015286933404759612,0.01572676461946118,0.0020401648623297733,0.021638400588826393,0.00046822038008038463,-0.009458189867333646,0.005692077279916671,-0.0036064498163231548,0.007513679766143854,5.645538363594951e-05,0.117647067,0.17541641444301595,0.18407287577696846,0.06444535611830639,0.004151979928107856,0.17981827640550113,24
5186,0.030170049369171694,0.5117390972598164,0.7201048308586185,0.9696306811840101,0.6801825746160308,0.5668000074543038,0.5,5.629338798123175e-06,0.45932958866282575,-0.1671563989984872,0.03529784800866646,0.3668958072077028,-0.11564796183768594,0.3210050285357702,0.17168864095735564,0.10310077519379846,0.029371643453125,-0.09880817558349946,0.06468994163756334,0.01743915519969051,0.11034077061907988,0.01217508565620745,-0.035430032072005485,0.027504065875086914,0.007978412094078664,0.0341701809972693,0.001167601269220502,0.047058828,0.2395108647326789,0.2091028865240942,0.2221675234918659,0.04935841173986164,0.2601626217013687,43
7612,0.027244468824282317,0.4533133290121427,0.7867172369270498,0.932265506150832,0.809141972943318,0.04167647191634584,0.019607841985294222,0.009937819883426168,0.6074014500726558,-0.017857866358697735,0.08068446818519243,0.4092732739849483,0.046973250298089034,0.4715034426677351,0.08626013766176689,0.22170542635658916,0.0074142190937500005,-0.025490066940442733,0.11928880731854352,0.04963757017824198,0.10557612844051628,0.011146318909055875,-0.004867149281818236,0.007830198282409544,0.013770955226539176,0.00835213662835544,6.975818626284131e-05,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,63
496,0.04388370817334065,0.3941493455087543,0.46739832149774047,0.6108102504916921,0.6174795656561118,0.0,0.0,-0.029469106176331788,0.13502918496459537,0.048189720799053155,0.15174958154469093,0.0779584689273973,0.20715050704189897,0.12095458813331914,0.07538851260831723,0.014597300069767442,0.0056631161820312505,-0.0395996437838686,0.10908813474880277,0.0025981099391671376,0.0743271253311192,0.00552452156064553,-0.0202642948248375,0.046983491402047196,0.007224965657093821,0.036584922405778326,0.0013384565475160128,0.176470593,0.1855365905781693,0.19072157488053734,0.03202263797553227,0.001027818560634543,0.17599235631591859,4
3566,0.025050283415615285,0.34811730515736694,0.4648160103292447,0.6566642651329521,0.4221959006427306,0.0,0.0,0.0036041437416725265,0.3709256345944878,-0.1946084568907897,0.00515184238398835,0.2984915417667252,-0.1625078578872354,0.24870898300631103,0.1689262714363898,0.06171784951937985,0.0284341018359375,-0.0824391938520999,0.07153661391247872,0.009573999455079437,0.1267046373284996,0.016054065111097658,-0.03368645656519922,0.018813421672963734,0.000650811956168364,0.037351817908735326,0.0013951583010527251,0.137254909,0.17204302268470317,0.17255614439414824,0.06515418531067681,0.004243567720639648,0.19129605228400512,29
5739,0.02303894679100384,0.3883953404648309,0.5887669464170433,0.6631153093217313,0.6265872781682155,0.04894117795864465,0.039215685220588326,0.09711554541081137,0.3896452931650552,-0.03693176706473967,0.2377563699728285,0.43133272436025843,0.17694965540467594,0.2118704881504164,0.28138864746191566,0.04478873290697674,0.0788965959375,-0.1384094472019706,0.06260746077476026,-0.010409117977708335,0.17363582744669992,0.03014940056031162,-0.0064868023167233965,0.023829225347485914,0.06361339239807029,0.029650159469061924,0.0008791319566651531,0.305882365,0.2631246096215134,0.28867300651534694,0.0,0.0,0.298421826499633,47
9995,0.030170049369171694,0.43370813018572785,0.5274370561652679,0.7087355404233183,0.5616946380500888,0.0,0.0,0.03645660534121026,0.19135595576143072,-0.006293960201663875,0.06812861010779804,0.19151747583850998,0.05109477714415529,0.1012898873441678,0.06436384617643687,0.010236701,0.0041278993390625,-0.002721807483610039,0.03300772146895847,0.01506500518313978,0.02233321932503151,0.0004987726852193891,-0.017359186481931233,0.011273536271382865,0.0016162287269324423,0.017248062039594343,0.0002974956441186611,0.137254909,0.15854944102779647,0.16777576184089568,0.04885311404773963,0.002391459027218986,0.17599235631591859,83
8744,0.03693545437922838,0.2449123245636768,0.4198634404131698,0.4084893676273658,0.43961174578755485,0.0,0.0,0.00575622560454319,0.15183982449027764,-0.005607789738076704,0.046882030817098505,0.12164732800868207,0.059243832131401546,0.10765512683317169,0.04669298077947906,0.011563712240310078,0.0021724426484375,-0.0254826805983941,0.08449739659622549,0.006080958288286034,0.0776150521286028,0.006024096316580773,-0.0031679973296564728,0.0048521481769867114,0.007113827742035534,0.005926331027696126,3.512139945580135e-05,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,72
7150,0.03364417626622783,0.4735357119856021,0.6180629545513234,0.7392568804867261,0.5501660096087191,0.35879997110006495,0.2874999603750035,0.007927594341461324,0.22952140226551304,-0.16339231294090953,0.002669814894812552,0.16779237448042736,-0.14830053912825403,0.1531812091369713,0.15076844799978922,0.02341201688372093,0.022649887554687498,-0.04261142396875092,0.03500177812994172,0.005190483911482287,0.049904575506917404,0.002490466656315551,-0.022899948906203317,0.005963230172579522,-0.013765858155957718,0.015821130634567186,0.0002503081743616638,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,59
8075,0.025598829767782043,0.5473497298032154,0.591349257585539,0.9256393053165529,0.5173828781708052,0.5142222371746484,0.4166666412500023,0.007347555616681073,0.4473015281415058,-0.29907130893897255,-1.445981281855476e-06,0.37158538541856456,-0.27627398495533334,0.31162687547624585,0.25528352825143713,0.09689922480620156,0.0649367739140625,-0.1307227998762845,0.06979500779169669,0.014167107945385652,0.14058071887442394,0.019762938512608675,-0.048933079259294916,0.03918461353360202,-0.005825422333492199,0.055187165391988986,0.0030456232241503267,0.086274512,0.2395108647326789,0.2121869998556816,0.19208048366931232,0.03689491087444351,0.24868485948140162,67
6151,0.02779301517644908,0.35243280894030954,0.6113621691413815,0.6785103180978461,0.6638407575682337,0.03747059037396228,0.029411764852941162,0.011388205276826727,0.32246253539938596,-4.960435534990795e-06,0.1317263891740219,0.2966408423288314,0.1397688049361075,0.20538675163506764,0.13505583810755675,0.042089396077519374,0.0181748923203125,-0.04613662618718372,0.05388545407014038,0.016948487311433943,0.08389934976319947,0.0070391008911339994,-1.3068979526411136e-06,0.009103561947891501,0.020360018289984638,0.009647663660727807,9.307741412482665e-05,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,51
4436,0.027427317608337904,0.37760658100747446,0.4596513879922531,0.6694480345388946,0.4523850291543724,0.611000030448079,0.5,0.041045309399107686,0.30031341943854606,-0.06040937214736059,0.03345340415208936,0.2730866410701729,-0.04079220519265041,0.17342409497828037,0.07561042300185489,0.0300086677751938,0.005696504663281251,-0.06856686918396575,0.04127236014013441,0.012703937593008382,0.08352820917971694,0.006976961727704392,-0.009855876370732234,0.01033474206971358,0.005649168071902757,0.015135378601271883,0.0002290796852412294,0.4375,0.6344085993756504,0.6458711397784264,0.32377581801073985,0.10483077674660439,0.6707317230220111,36
2119,0.050466264399341744,0.2948927585010753,0.5274370561652679,0.7155089046438345,0.44312418450489355,0.0,0.0,0.005296728036168274,0.1680470179860135,-0.09785790906877768,-0.01595092897263315,0.15394671187935918,-0.12194704684979725,0.1013595206823746,0.052949060344878514,0.010250780596899224,0.0027935833687500002,-0.01947717097989984,0.01659128932097815,0.004718074973561999,0.021287706944241737,0.0004531664671183896,-0.029971508327105285,0.006247168994852004,-0.002339545253946373,0.013254378802573007,0.0001756785576506281,0.086274512,0.1619228465495498,0.16839258847091546,0.0742275307382567,0.005505443973299879,0.1721664362263361,17
1963,0.021941854086670324,0.35530981146227125,0.5855390574564235,0.6792209985467617,0.4315857174691139,0.0,0.0,0.11252085582646232,0.22657506670664748,-0.3172445867730656,-0.19161579405068463,0.2862858739891746,-0.48036499550709433,0.05829453630676903,0.0982534993155506,0.0033906545612403098,0.0096192491875,-0.014332045138303325,0.11036578612581412,0.022443335635878376,0.09292006366612571,0.008634138230741077,-0.14262043876011182,0.009449039883701183,-0.042662662419605535,0.07172303043456639,0.0051441930954853,0.172549024,0.1619228465495498,0.1730187594120352,0.01737303345915594,0.00030223971535491017,0.18747013219442263,16
5524,0.036021210458950445,0.3714965943000748,0.5877355350548742,0.6409202218581781,0.6092822356365838,0.8233333504205328,0.7499999625000033,-1.79472116308152e-06,0.206429433118886,-0.04586810709895986,0.10345103996306097,0.1785317067617734,0.03325556266385997,0.11383895347632408,0.1253236543064042,0.012930330674418605,0.0156498875625,-0.024678328237621356,0.0660248751329686,0.0037234396817358334,0.057257663625456444,0.003278440043240394,-0.024224262396853383,0.01668683275392026,-0.0018528865869578994,0.02436052302595815,0.0005934350825580328,0.200000018,0.34071265275087853,0.3275328397782846,0.1783996719301158,0.031826442435734195,0.41702539025230184,46
2055,0.05211190345584202,0.37472957848551275,0.4835377663008393,0.7090610562142858,0.4359737863440924,0.0,0.0,0.0014921467540723338,0.13941610627628778,-0.09036912113518356,1.9139457152497824e-05,0.13680704880570882,-0.07139291476890373,0.07648591131985065,0.07177723948367018,0.00583701397751938,0.005133559792968751,-0.020387121593404483,0.030216996385895208,0.0017528359654982119,0.02951728789409514,0.0008712702845259471,-0.014408683296851429,0.004587484621706164,-0.0010904786110999983,0.008930774697472844,7.975873672058332e-05,0.062745102,0.1551760492694837,0.1575210855324238,0.09427913784192977,0.008884015875583722,0.16451459507156127,17
3107,0.017736332053391844,0.36178306713668507,0.4945125887669464,0.641525280230703,0.4400354378412502,0.0,0.0,0.11280522116758414,0.27147982708925905,-0.20064579075097214,-0.029991098227281604,0.3102390669952472,-0.16869011373362058,0.11114348252736904,0.161949022237293,0.012325253007751938,0.026133753015625004,-0.06829076240700487,0.12783854399516265,0.007529621603062806,0.15160779417465167,0.0229849232582632,-0.08810501700943348,0.014083869847779434,-0.004368377785519064,0.05822754501045687,0.003390446997390405,0.172549024,0.16866963006617536,0.17456081796530618,0.028980775014698635,0.0008395547648747504,0.19512197334919745,25
8030,0.022856098006948253,0.3390367659474253,0.5721836668818593,0.64287642524422,0.5532332542689314,0.05403921723183681,0.049019605588235496,0.003946402192552127,0.4999185893732174,-0.11252093599104607,-0.02485940440924186,0.3935716831927562,-0.12190105562041827,0.4031529896704323,0.07634712511537847,0.162015503875969,0.0058080520265625,0.0010974579030124168,0.09259761961781413,0.06815324143611921,0.08404910313908132,0.007064251737107181,-0.021936327926394262,0.012286668742894599,0.0021792170523753825,0.024304006207443496,0.0005906847181357578,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,66
9886,0.06655695739623331,0.5430342260202728,0.7876049063912202,0.9494356817636934,0.7519208565703054,0.02080000035942399,0.009803921617647053,-3.9501853658874776e-07,0.16167615465660728,-0.1013951125857789,0.03653515784119768,0.1282525973117109,-0.04340631240275246,0.11885876760472971,0.09625959826305372,0.014095818147286821,0.0092327953984375,-0.04520016817326802,0.02479623961262887,0.0027615540247241392,0.027861220265986114,0.0007762475946823434,-0.02049491859401699,0.008857008638382154,-0.00481966479897625,0.009412364943783164,8.859261384373009e-05,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,82
6145,0.026878771256171146,0.38695683920385004,0.6216914138153647,0.6903083805599836,0.68666419001896,0.03823529610894111,0.0343137244117648,0.011320533646113861,0.2975618637729617,0.0005771759281371035,0.1834026310536504,0.2807394302573703,0.16687569472216301,0.18609039962118665,0.14991689783221693,0.03455220588372093,0.0223947539765625,-0.05526102609279903,0.06984820421947749,0.01091199519729957,0.09477313574083696,0.008981947256673919,0.0001754599232852674,0.012392462547057097,0.027852527309109764,0.013471337110806114,0.00018147692351674357,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,51
9338,0.028890107880782594,0.42627400062214316,0.6493503873466753,0.6618347210595518,0.6656592212395426,0.06729412027813639,0.0343137244117648,-0.010723701986014968,0.3574520810800025,-0.1397260279317464,0.2239595218668419,0.19349408944422614,0.021824064148910874,0.27596661987911497,0.25774650606174804,0.07598728899224806,0.0661958396796875,-0.13088703309689378,0.08195473665814242,-0.00263736304363774,0.1419398889418533,0.020146932070618875,-0.036244243185185925,0.0425775022948255,0.030082516877042668,0.05190549132374596,0.002694180030668192,1.0,0.8602150360041626,0.9437386379412456,0.0,0.0,0.9756097789411071,77
10043,0.04114097641250686,0.4200423682064097,0.5274370561652679,0.7134263725742964,0.5576815445609936,0.0,0.0,0.04257983041213114,0.2605964325195016,-0.012797059932216156,0.08573931203892805,0.23749413499431885,0.07176015735706612,0.1322798564424888,0.09297353737454891,0.017458835449612402,0.008613186117187501,0.005980331448672787,0.027811320183179243,0.018581337722426452,0.01844104890827359,0.00034007228469682646,-0.015371907313650976,0.015670219397565875,-0.0031244181670241435,0.018800494488467625,0.0003534585931294529,0.172549024,0.1652962383078626,0.1784673646015298,0.021466410393332126,0.0004609918890766812,0.19129605228400512,83
1155,0.0641799232035107,0.27475374084734333,0.4816010329244674,0.6802127556533564,0.4783012949435012,0.0,0.0,0.019047081084738453,0.2635454609894022,-0.059060702185799875,0.1049787153826209,0.24003516892651836,-0.035353704438789435,0.16701087438389878,0.106997303213081,0.027830264976744186,0.0114075080859375,-0.02681977750477315,0.027541136946504716,0.013581133540537974,0.03443052442822437,0.001185461011841972,-0.017378112803628634,0.021346968116269988,0.012481384533271994,0.01984060403442142,0.00039364956857942604,0.094117656,0.1619228465495498,0.16715894559200095,0.08431429774770258,0.00711331855330243,0.1683405151611438,9
5028,0.047723532638507954,0.4858640295033501,0.6852562388637831,0.8782471446027399,0.6749837782105801,0.5785000164314795,0.5,0.008644444427530871,0.20444546881293726,-0.06526118438073507,0.05639558341011206,0.16188281230674448,-0.021325427884925485,0.13373255091001,0.08690498658889022,0.017844406147286822,0.007525485365625,-0.0326484727255796,0.02594322524865824,0.0010866434067791856,0.042252543308931315,0.001785277415960179,-0.015062689749322244,0.010058946106553095,-0.0026977114257227828,0.014548433047931056,0.00021165690409566005,0.070588239,0.2462576491095195,0.22436924723233026,0.1762608516182714,0.031067891985143113,0.26398854179095127,41
8362,0.047174986286341196,0.36825632281109894,0.486765655261459,0.6736364476851233,0.48358399668226015,0.0,0.0,-0.0015779700973731472,0.21052704438997838,-0.07840214236340624,0.02892543820419471,0.14785671395964148,-0.016278334065938375,0.16040955066136547,0.08528461217303365,0.025673689627906976,0.0072474708859375,-0.008670361632977824,0.02257579840413507,0.010457949934972368,0.01894815669041344,0.00035903264206618637,-0.027120311105325607,0.008523244199812223,0.00040667965564521186,0.014859681118796826,0.00022081012272209005,0.491712719,0.5322877713764245,0.5456105618381317,0.11764324858983663,0.013839933093692856,0.544401042015244,69
